Id,Label
313,8
314,21
315,16
316,2
317,23
318,5
319,3
320,15
321,12
322,2
323,5
324,5
325,21
326,21
327,14
328,11
329,8
330,7
331,3
332,10
333,19
334,10
335,16
336,12
337,3
338,13
339,20
340,11
341,12
342,1
343,18
344,23
345,20
346,18
347,15
348,19
349,4
350,1
351,24
352,2
353,8
354,13
355,17
356,6
357,1
358,4
359,23
360,24
361,23
362,18
363,20
364,3
365,19
366,21
367,23
368,11
369,23
370,2
371,15
372,17
373,23
374,5
375,24
376,16
377,15
378,0
379,17
380,13
381,7
382,21
383,12
384,13
385,0
386,23
387,17
388,5
389,10
390,4
391,3
392,17
393,14
394,6
395,8
396,23
397,11
398,7
399,13
400,22
401,0
402,7
403,4
404,10
405,12
406,4
407,1
408,11
409,14
410,17
411,19
412,17
413,12
414,18
415,11
416,1
417,17
418,22
419,19
420,11
421,1
422,15
423,8
424,18
425,8
426,0
427,7
428,21
429,2
430,22
431,19
432,1
433,5
434,14
435,17
436,12
437,12
438,1
439,15
440,22
441,19
442,21
443,15
444,23
445,13
446,5
447,10
448,1
449,12
450,8
451,24
452,2
453,19
454,21
455,13
456,6
457,21
458,18
459,11
460,7
461,23
462,11
463,12
464,0
465,4
466,1
467,6
468,19
469,10
470,16
471,13
472,0
473,17
474,16
475,17
476,21
477,2
478,2
479,19
480,12
481,23
482,5
483,2
484,6
485,0
486,15
487,22
488,11
489,19
490,1
491,12
492,0
493,12
494,21
495,19
496,24
497,22
498,8
499,7
500,1
501,13
502,22
503,7
504,12
505,18
506,12
507,1
508,24
509,1
510,22
511,8
512,21
513,10
514,15
515,11
516,15
517,18
518,12
519,3
520,0
521,4
522,8
523,4
524,12
525,23
526,5
527,18
528,6
529,23
530,2
531,18
532,15
533,8
534,14
535,19
536,23
537,4
538,23
539,3
540,11
541,11
542,11
543,0
544,19
545,15
546,12
547,23
548,12
549,8
550,14
551,2
552,23
553,21
554,16
555,6
556,2
557,18
558,7
559,17
560,5
561,19
562,18
563,12
564,15
565,5
566,24
567,4
568,15
569,16
570,13
571,17
572,17
573,0
574,7
575,21
576,18
577,18
578,22
579,8
580,1
581,6
582,21
583,10
584,16
585,17
586,18
587,7
588,23
589,8
590,8
591,2
592,2
593,11
594,2
595,12
596,16
597,4
598,22
599,0
600,6
601,0
602,23
603,4
604,6
605,13
606,4
607,20
608,8
609,1
610,19
611,21
612,7
613,19
614,15
615,8
616,14
617,17
618,15
619,0
620,11
621,21
622,12
623,13
624,21
625,18
626,7
627,8
628,12
629,17
630,17
631,16
632,15
633,8
634,15
635,22
636,19
637,15
638,19
639,12
640,17
641,17
642,0
643,5
644,12
645,19
646,4
647,12
648,5
649,24
650,5
651,18
652,12
653,4
654,10
655,7
656,11
657,0
658,3
659,11
660,12
661,7
662,12
663,8
664,5
665,12
666,21
667,11
668,5
669,24
670,4
671,2
672,3
673,4
674,18
675,5
676,11
677,0
678,10
679,4
680,15
681,18
682,19
683,20
684,12
685,11
686,7
687,12
688,15
689,12
690,19
691,23
692,18
693,22
694,5
695,12
696,18
697,3
698,8
699,2
700,10
701,11
702,0
703,4
704,6
705,15
706,15
707,12
708,15
709,5
710,3
711,5
712,24
713,12
714,8
715,11
716,17
717,15
718,12
719,20
720,12
721,21
722,23
723,7
724,4
725,15
726,13
727,6
728,24
729,23
730,7
731,23
732,15
733,1
734,4
735,15
736,14
737,13
738,0
739,16
740,19
741,1
742,11
743,5
744,8
745,10
746,10
747,1
748,6
749,10
750,20
751,12
752,23
753,23
754,2
755,15
756,17
757,5
758,6
759,3
760,0
761,18
762,17
763,24
764,5
765,4
766,4
767,15
768,7
769,4
770,24
771,13
772,11
773,11
774,1
775,16
776,20
777,19
778,3
779,24
780,12
781,6
782,15
783,5
784,8
785,19
786,3
787,22
788,7
789,11
790,16
791,5
792,0
793,22
794,7
795,18
796,8
797,6
798,12
799,14
800,22
801,1
802,3
803,11
804,15
805,12
806,17
807,11
808,16
809,17
810,4
811,8
812,6
813,2
814,12
815,14
816,0
817,5
818,24
819,13
820,2
821,8
822,14
823,23
824,7
825,5
826,4
827,24
828,24
829,1
830,24
831,0
832,5
833,7
834,23
835,2
836,21
837,23
838,21
839,6
840,21
841,21
842,13
843,23
844,24
845,7
846,11
847,20
848,13
849,7
850,10
851,3
852,8
853,1
854,22
855,3
856,1
857,4
858,0
859,19
860,6
861,15
862,11
863,7
864,13
865,15
866,0
867,10
868,12
869,0
870,7
871,17
872,5
873,11
874,4
875,23
876,6
877,8
878,4
879,20
880,7
881,5
882,4
883,7
884,23
885,4
886,15
887,17
888,5
889,21
890,15
891,10
892,3
893,8
894,7
895,7
896,4
897,1
898,6
899,8
900,21
901,2
902,10
903,1
904,12
905,1
906,14
907,16
908,14
909,2
910,8
911,17
912,5
913,12
914,7
915,1
916,1
917,17
918,13
919,7
920,16
921,21
922,19
923,23
924,18
925,8
926,21
927,19
928,4
929,4
930,6
931,18
932,1
933,15
934,0
935,8
936,0
937,5
938,12
939,7
940,21
941,8
942,13
943,10
944,2
945,1
946,19
947,11
948,18
949,21
950,3
951,17
952,3
953,13
954,0
955,6
956,1
957,11
958,21
959,14
960,16
961,0
962,11
963,17
964,13
965,24
966,24
967,2
968,4
969,12
970,0
971,0
972,6
973,21
974,0
975,6
976,4
977,5
978,8
979,5
980,16
981,4
982,11
983,19
984,0
985,12
986,17
987,17
988,2
989,15
990,8
991,16
992,2
993,10
994,1
995,5
996,24
997,4
998,16
999,7
1000,3
1001,21
1002,6
1003,0
1004,4
1005,19
1006,8
1007,11
1008,23
1009,16
1010,11
1011,11
1012,1
1013,10
1014,23
1015,15
1016,1
1017,5
1018,17
1019,0
1020,21
1021,20
1022,5
1023,21
1024,24
1025,6
1026,7
1027,5
1028,11
1029,5
1030,4
1031,6
1032,8
1033,13
1034,5
1035,10
1036,19
1037,11
1038,12
1039,16
1040,10
1041,10
1042,15
1043,24
1044,0
1045,5
1046,7
1047,1
1048,10
1049,20
1050,21
1051,6
1052,15
1053,23
1054,10
1055,10
1056,1
1057,0
1058,13
1059,0
1060,1
1061,12
1062,5
1063,19
1064,16
1065,2
1066,18
1067,11
1068,24
1069,5
1070,1
1071,15
1072,7
1073,4
1074,2
1075,2
1076,0
1077,17
1078,4
1079,4
1080,4
1081,23
1082,14
1083,20
1084,21
1085,16
1086,0
1087,8
1088,24
1089,12
1090,13
1091,11
1092,12
1093,8
1094,24
1095,24
1096,17
1097,13
1098,4
1099,17
1100,7
1101,5
1102,19
1103,12
1104,11
1105,21
1106,0
1107,17
1108,16
1109,8
1110,16
1111,8
1112,11
1113,1
1114,4
1115,11
1116,7
1117,11
1118,3
1119,4
1120,10
1121,10
1122,0
1123,11
1124,7
1125,15
1126,1
1127,2
1128,18
1129,24
1130,16
1131,15
1132,22
1133,0
1134,20
1135,18
1136,13
1137,0
1138,4
1139,1
1140,12
1141,20
1142,5
1143,21
1144,11
1145,0
1146,3
1147,19
1148,2
1149,6
1150,22
1151,4
1152,11
1153,10
1154,2
1155,3
1156,13
1157,23
1158,15
1159,4
1160,5
1161,2
1162,4
1163,21
1164,10
1165,22
1166,22
1167,16
1168,11
1169,21
1170,7
1171,7
1172,8
1173,20
1174,14
1175,8
1176,5
1177,14
1178,6
1179,2
1180,19
1181,5
1182,0
1183,24
1184,18
1185,23
1186,15
1187,17
1188,4
1189,12
1190,0
1191,15
1192,11
1193,1
1194,12
1195,10
1196,8
1197,16
1198,1
1199,11
1200,17
1201,7
1202,13
1203,19
1204,7
1205,12
1206,22
1207,19
1208,4
1209,12
1210,16
1211,3
1212,18
1213,3
1214,12
1215,18
1216,3
1217,24
1218,7
1219,16
1220,20
1221,23
1222,3
1223,14
1224,21
1225,17
1226,23
1227,8
1228,24
1229,20
1230,4
1231,19
1232,10
1233,4
1234,4
1235,19
1236,0
1237,0
1238,7
1239,18
1240,0
1241,1
1242,12
1243,24
1244,15
1245,15
1246,7
1247,11
1248,8
1249,11
1250,7
1251,14
1252,2
1253,1
1254,4
1255,18
1256,5
1257,14
1258,19
1259,19
1260,1
1261,24
1262,3
1263,23
1264,2
1265,21
1266,8
1267,20
1268,2
1269,3
1270,2
1271,8
1272,10
1273,22
1274,17
1275,10
1276,19
1277,24
1278,15
1279,6
1280,11
1281,23
1282,16
1283,15
1284,10
1285,23
1286,20
1287,2
1288,19
1289,14
1290,8
1291,8
1292,3
1293,23
1294,17
1295,12
1296,8
1297,11
1298,7
1299,3
1300,15
1301,13
1302,23
1303,14
1304,7
1305,3
1306,2
1307,3
1308,0
1309,7
1310,21
1311,10
1312,7
1313,19
1314,8
1315,10
1316,5
1317,11
1318,24
1319,10
1320,11
1321,3
1322,13
1323,10
1324,7
1325,23
1326,5
1327,7
1328,8
1329,11
1330,1
1331,23
1332,0
1333,15
1334,15
1335,5
1336,4
1337,10
1338,16
1339,15
1340,6
1341,18
1342,4
1343,24
1344,19
1345,10
1346,15
1347,21
1348,23
1349,11
1350,4
1351,21
1352,14
1353,12
1354,19
1355,15
1356,23
1357,10
1358,7
1359,13
1360,16
1361,15
1362,5
1363,8
1364,16
1365,16
1366,16
1367,2
1368,5
1369,23
1370,18
1371,12
1372,1
1373,17
1374,10
1375,5
1376,24
1377,8
1378,5
1379,12
1380,4
1381,17
1382,7
1383,17
1384,18
1385,22
1386,1
1387,12
1388,21
1389,2
1390,18
1391,18
1392,4
1393,11
1394,11
1395,19
1396,23
1397,21
1398,13
1399,2
1400,17
1401,7
1402,21
1403,3
1404,12
1405,20
1406,0
1407,11
1408,11
1409,10
1410,14
1411,23
1412,15
1413,3
1414,11
1415,4
1416,24
1417,23
1418,11
1419,4
1420,19
1421,21
1422,11
1423,1
1424,2
1425,7
1426,17
1427,6
1428,1
1429,18
1430,5
1431,20
1432,1
1433,4
1434,10
1435,7
1436,5
1437,1
1438,17
1439,23
1440,2
1441,17
1442,24
1443,2
1444,0
1445,12
1446,4
1447,11
1448,19
1449,22
1450,0
1451,10
1452,17
1453,4
1454,2
1455,18
1456,15
1457,16
1458,20
1459,7
1460,21
1461,3
1462,13
1463,24
1464,18
1465,15
1466,14
1467,0
1468,0
1469,15
1470,16
1471,11
1472,12
1473,22
1474,13
1475,0
1476,10
1477,15
1478,16
1479,0
1480,2
1481,4
1482,21
1483,18
1484,2
1485,7
1486,19
1487,0
1488,1
1489,12
1490,10
1491,10
1492,12
1493,4
1494,7
1495,0
1496,23
1497,7
1498,22
1499,19
1500,12
1501,6
1502,6
1503,22
1504,23
1505,3
1506,3
1507,5
1508,0
1509,21
1510,0
1511,17
1512,19
1513,24
1514,0
1515,23
1516,0
1517,0
1518,15
1519,21
1520,23
1521,13
1522,13
1523,15
1524,12
1525,21
1526,7
1527,1
1528,2
1529,17
1530,1
1531,19
1532,7
1533,21
1534,21
1535,16
1536,8
1537,3
1538,18
1539,22
1540,4
1541,11
1542,18
1543,4
1544,16
1545,19
1546,15
1547,20
1548,23
1549,17
1550,11
1551,12
1552,3
1553,21
1554,6
1555,6
1556,8
1557,5
1558,5
1559,8
1560,22
1561,17
1562,14
1563,11
1564,10
1565,5
1566,2
1567,4
1568,2
1569,18
1570,15
1571,24
1572,7
1573,24
1574,3
1575,24
1576,5
1577,8
1578,17
1579,7
1580,23
1581,3
1582,8
1583,8
1584,16
1585,5
1586,15
1587,5
1588,22
1589,20
1590,12
1591,7
1592,21
1593,3
1594,1
1595,11
1596,21
1597,21
1598,12
1599,12
1600,24
1601,15
1602,24
1603,21
1604,4
1605,17
1606,14
1607,15
1608,10
1609,3
1610,14
1611,23
1612,5
1613,18
1614,12
1615,12
1616,7
1617,7
1618,18
1619,23
1620,13
1621,6
1622,22
1623,23
1624,19
1625,18
1626,11
1627,14
1628,11
1629,4
1630,4
1631,4
1632,18
1633,21
1634,23
1635,1
1636,24
1637,16
1638,12
1639,17
1640,17
1641,10
1642,7
1643,17
1644,0
1645,1
1646,8
1647,19
1648,20
1649,21
1650,0
1651,12
1652,24
1653,13
1654,8
1655,3
1656,17
1657,0
1658,1
1659,7
1660,7
1661,11
1662,12
1663,18
1664,11
1665,11
1666,15
1667,17
1668,5
1669,11
1670,18
1671,21
1672,18
1673,7
1674,13
1675,21
1676,21
1677,15
1678,1
1679,5
1680,14
1681,0
1682,5
1683,8
1684,4
1685,18
1686,24
1687,22
1688,8
1689,10
1690,23
1691,23
1692,13
1693,7
1694,18
1695,15
1696,11
1697,24
1698,4
1699,1
1700,7
1701,0
1702,6
1703,7
1704,20
1705,10
1706,24
1707,17
1708,12
1709,0
1710,1
1711,7
1712,11
1713,15
1714,14
1715,11
1716,15
1717,21
1718,23
1719,8
1720,8
1721,18
1722,16
1723,11
1724,1
1725,16
1726,0
1727,7
1728,19
1729,15
1730,13
1731,11
1732,21
1733,12
1734,23
1735,7
1736,18
1737,23
1738,11
1739,1
1740,1
1741,1
1742,5
1743,14
1744,17
1745,13
1746,16
1747,17
1748,8
1749,0
1750,14
1751,15
1752,22
1753,5
1754,5
1755,12
1756,2
1757,7
1758,21
1759,17
1760,0
1761,13
1762,21
1763,19
1764,0
1765,4
1766,21
1767,6
1768,2
1769,24
1770,10
1771,10
1772,13
1773,13
1774,17
1775,18
1776,15
1777,5
1778,23
1779,5
1780,24
1781,7
1782,22
1783,8
1784,6
1785,5
1786,10
1787,22
1788,5
1789,7
1790,0
1791,1
1792,3
1793,21
1794,13
1795,8
1796,21
1797,13
1798,7
1799,5
1800,21
1801,7
1802,2
1803,22
1804,21
1805,7
1806,14
1807,23
1808,19
1809,15
1810,7
1811,13
1812,1
1813,4
1814,11
1815,3
1816,12
1817,23
1818,8
1819,3
1820,12
1821,18
1822,18
1823,12
1824,2
1825,0
1826,13
1827,5
1828,21
1829,23
1830,21
1831,23
1832,15
1833,7
1834,17
1835,8
1836,12
1837,22
1838,22
1839,24
1840,15
1841,4
1842,18
1843,17
1844,12
1845,17
1846,1
1847,17
1848,14
1849,8
1850,11
1851,17
1852,24
1853,19
1854,12
1855,4
1856,6
1857,16
1858,18
1859,12
1860,17
1861,4
1862,1
1863,3
1864,3
1865,0
1866,24
1867,12
1868,2
1869,19
1870,17
1871,6
1872,12
1873,12
1874,21
1875,16
1876,1
1877,19
1878,4
1879,20
1880,8
1881,3
1882,21
1883,1
1884,23
1885,21
1886,0
1887,0
1888,4
1889,23
1890,13
1891,16
1892,23
1893,13
1894,19
1895,7
1896,23
1897,17
1898,4
1899,2
1900,17
1901,17
1902,15
1903,17
1904,14
1905,1
1906,0
1907,4
1908,1
1909,12
1910,6
1911,10
1912,11
1913,13
1914,18
1915,23
1916,21
1917,16
1918,2
1919,21
1920,2
1921,11
1922,18
1923,13
1924,5
1925,16
1926,16
1927,7
1928,4
1929,2
1930,17
1931,21
1932,14
1933,12
1934,1
1935,4
1936,5
1937,11
1938,17
1939,6
1940,7
1941,8
1942,2
1943,23
1944,8
1945,0
1946,11
1947,13
1948,4
1949,15
1950,16
1951,11
1952,11
1953,4
1954,23
1955,0
1956,21
1957,8
1958,2
1959,7
1960,17
1961,8
1962,2
1963,19
1964,20
1965,18
1966,21
1967,6
1968,23
1969,12
1970,12
1971,20
1972,4
1973,5
1974,23
1975,24
1976,0
1977,17
1978,8
1979,6
1980,7
1981,21
1982,11
1983,2
1984,0
1985,2
1986,22
1987,8
1988,4
1989,10
1990,4
1991,8
1992,18
1993,18
1994,14
1995,11
1996,18
1997,4
1998,18
1999,14
2000,2
2001,2
2002,3
2003,6
2004,24
2005,4
2006,12
2007,16
2008,23
2009,23
2010,2
2011,1
2012,15
2013,17
2014,23
2015,10
2016,19
2017,12
2018,11
2019,17
2020,4
2021,12
2022,15
2023,12
2024,8
2025,0
2026,4
2027,23
2028,12
2029,2
2030,2
2031,19
2032,18
2033,5
2034,10
2035,3
2036,23
2037,2
2038,22
2039,17
2040,15
2041,5
2042,13
2043,6
2044,21
2045,1
2046,22
2047,14
2048,6
2049,7
2050,21
2051,13
2052,8
2053,8
2054,0
2055,3
2056,14
2057,13
2058,24
2059,1
2060,20
2061,1
2062,22
2063,11
2064,20
2065,13
2066,13
2067,19
2068,2
2069,12
2070,0
2071,0
2072,7
2073,11
2074,6
2075,11
2076,17
2077,18
2078,16
2079,15
2080,11
2081,21
2082,4
2083,22
2084,19
2085,11
2086,3
2087,6
2088,13
2089,18
2090,22
2091,15
2092,1
2093,16
2094,7
2095,19
2096,6
2097,6
2098,2
2099,18
2100,12
2101,23
2102,5
2103,8
2104,13
2105,2
2106,6
2107,1
2108,3
2109,0
2110,10
2111,4
2112,5
2113,16
2114,8
2115,7
2116,19
2117,21
2118,12
2119,2
2120,19
2121,16
2122,22
2123,19
2124,5
2125,17
2126,4
2127,11
2128,3
2129,2
2130,16
2131,11
2132,16
2133,19
2134,24
2135,14
2136,24
2137,17
2138,1
2139,13
2140,24
2141,21
2142,16
2143,12
2144,16
2145,4
2146,20
2147,21
2148,4
2149,13
2150,23
2151,12
2152,12
2153,23
2154,11
2155,2
2156,15
2157,5
2158,15
2159,16
2160,12
2161,2
2162,0
2163,23
2164,21
2165,5
2166,2
2167,21
2168,23
2169,22
2170,10
2171,17
2172,1
2173,11
2174,5
2175,4
2176,12
2177,10
2178,2
2179,3
2180,6
2181,21
2182,15
2183,4
2184,19
2185,0
2186,14
2187,21
2188,8
2189,12
2190,17
2191,21
2192,11
2193,12
2194,17
2195,23
2196,11
2197,4
2198,3
2199,14
2200,1
2201,10
2202,24
2203,17
2204,24
2205,4
2206,5
2207,19
2208,23
2209,21
2210,16
2211,16
2212,16
2213,16
2214,23
2215,7
2216,7
2217,2
2218,18
2219,23
2220,15
2221,7
2222,16
2223,18
2224,0
2225,21
2226,11
2227,12
2228,24
2229,6
2230,5
2231,11
2232,13
2233,4
2234,12
2235,3
2236,6
2237,0
2238,23
2239,18
2240,19
2241,1
2242,7
2243,2
2244,0
2245,6
2246,4
2247,6
2248,5
2249,23
2250,3
2251,21
2252,8
2253,10
2254,21
2255,2
2256,0
2257,4
2258,10
2259,8
2260,19
2261,20
2262,24
2263,19
2264,18
2265,7
2266,11
2267,12
2268,17
2269,21
2270,11
2271,5
2272,2
2273,23
2274,20
2275,3
2276,8
2277,23
2278,7
2279,1
2280,3
2281,14
2282,5
2283,23
2284,2
2285,2
2286,23
2287,12
2288,23
2289,14
2290,8
2291,6
2292,18
2293,6
2294,17
2295,2
2296,11
2297,11
2298,22
2299,14
2300,0
2301,2
2302,5
2303,8
2304,16
2305,5
2306,12
2307,6
2308,17
2309,21
2310,3
2311,11
2312,10
2313,11
2314,13
2315,15
2316,10
2317,4
2318,12
2319,5
2320,2
2321,10
2322,17
2323,0
2324,22
2325,23
2326,23
2327,23
2328,21
2329,8
2330,8
2331,17
2332,13
2333,24
2334,21
2335,3
2336,8
2337,10
2338,12
2339,18
2340,11
2341,12
2342,11
2343,13
2344,13
2345,12
2346,16
2347,3
2348,11
2349,18
2350,0
2351,12
2352,18
2353,5
2354,16
2355,23
2356,13
2357,12
2358,10
2359,4
2360,12
2361,16
2362,7
2363,7
2364,20
2365,20
2366,14
2367,1
2368,11
2369,7
2370,2
2371,1
2372,11
2373,15
2374,11
2375,24
2376,2
2377,1
2378,12
2379,13
2380,4
2381,11
2382,6
2383,6
2384,15
2385,15
2386,11
2387,21
2388,13
2389,4
2390,24
2391,1
2392,10
2393,20
2394,24
2395,18
2396,15
2397,8
2398,6
2399,5
2400,10
2401,17
2402,16
2403,7
2404,11
2405,17
2406,7
2407,24
2408,14
2409,2
2410,11
2411,5
2412,2
2413,10
2414,13
2415,21
2416,16
2417,18
2418,21
2419,19
2420,2
2421,5
2422,15
2423,2
2424,18
2425,10
2426,19
2427,5
2428,21
2429,10
2430,14
2431,12
2432,7
2433,13
2434,17
2435,15
2436,2
2437,17
2438,4
2439,7
2440,13
2441,1
2442,15
2443,0
2444,5
2445,2
2446,10
2447,4
2448,7
2449,8
2450,3
2451,21
2452,3
2453,21
2454,21
2455,11
2456,4
2457,11
2458,4
2459,22
2460,1
2461,15
2462,23
2463,8
2464,11
2465,4
2466,5
2467,23
2468,22
2469,2
2470,4
2471,15
2472,5
2473,24
2474,12
2475,24
2476,12
2477,12
2478,15
2479,15
2480,11
2481,23
2482,12
2483,5
2484,18
2485,2
2486,0
2487,13
2488,11
2489,6
2490,10
2491,11
2492,21
2493,19
2494,7
2495,16
2496,5
2497,15
2498,10
2499,0
2500,12
2501,3
2502,11
2503,5
2504,8
2505,21
2506,4
2507,11
2508,5
2509,18
2510,17
2511,22
2512,20
2513,14
2514,15
2515,1
2516,11
2517,7
2518,17
2519,4
2520,11
2521,4
2522,11
2523,3
2524,3
2525,2
2526,8
2527,4
2528,10
2529,11
2530,13
2531,1
2532,17
2533,23
2534,13
2535,20
2536,12
2537,13
2538,4
2539,12
2540,10
2541,10
2542,3
2543,22
2544,11
2545,14
2546,17
2547,23
2548,11
2549,23
2550,16
2551,24
2552,12
2553,12
2554,24
2555,6
2556,11
2557,21
2558,8
2559,22
2560,17
2561,15
2562,18
2563,24
2564,8
2565,0
2566,16
2567,0
2568,17
2569,11
2570,3
2571,23
2572,6
2573,7
2574,0
2575,12
2576,18
2577,14
2578,14
2579,13
2580,13
2581,11
2582,18
2583,0
2584,4
2585,10
2586,7
2587,16
2588,16
2589,23
2590,17
2591,21
2592,23
2593,3
2594,19
2595,8
2596,11
2597,18
2598,0
2599,18
2600,16
2601,18
2602,6
2603,4
2604,6
2605,3
2606,11
2607,12
2608,19
2609,2
2610,6
2611,4
2612,23
2613,12
2614,15
2615,20
2616,7
2617,17
2618,13
2619,4
2620,20
2621,0
2622,0
2623,5
2624,5
2625,11
2626,18
2627,18
2628,10
2629,0
2630,7
2631,6
2632,8
2633,6
2634,15
2635,11
2636,2
2637,15
2638,7
2639,19
2640,7
2641,8
2642,12
2643,10
2644,5
2645,0
2646,15
2647,21
2648,2
2649,6
2650,11
2651,21
2652,18
2653,1
2654,14
2655,19
2656,20
2657,12
2658,7
2659,18
2660,10
2661,11
2662,12
2663,1
2664,10
2665,22
2666,24
2667,14
2668,6
2669,17
2670,16
2671,18
2672,6
2673,7
2674,18
2675,14
2676,19
2677,12
2678,23
2679,17
2680,13
2681,19
2682,5
2683,0
2684,17
2685,8
2686,11
2687,4
2688,6
2689,8
2690,4
2691,1
2692,4
2693,4
2694,24
2695,17
2696,14
2697,0
2698,0
2699,17
2700,13
2701,16
2702,8
2703,2
2704,20
2705,5
2706,4
2707,11
2708,8
2709,18
2710,14
2711,3
2712,15
2713,2
2714,4
2715,22
2716,20
2717,19
2718,2
2719,15
2720,10
2721,5
2722,3
2723,0
2724,12
2725,18
2726,18
2727,17
2728,21
2729,16
2730,2
2731,18
2732,4
2733,4
2734,23
2735,14
2736,12
2737,0
2738,18
2739,12
2740,4
2741,4
2742,13
2743,12
2744,5
2745,17
2746,17
2747,15
2748,8
2749,16
2750,20
2751,24
2752,20
2753,13
2754,14
2755,4
2756,6
2757,0
2758,12
2759,3
2760,5
2761,18
2762,24
2763,18
2764,23
2765,13
2766,23
2767,12
2768,18
2769,7
2770,13
2771,0
2772,15
2773,21
2774,4
2775,5
2776,3
2777,10
2778,13
2779,10
2780,16
2781,0
2782,15
2783,4
2784,2
2785,7
2786,23
2787,12
2788,8
2789,3
2790,21
2791,23
2792,24
2793,8
2794,11
2795,8
2796,23
2797,7
2798,17
2799,12
2800,8
2801,24
2802,11
2803,23
2804,16
2805,0
2806,13
2807,15
2808,24
2809,5
2810,12
2811,8
2812,10
2813,7
2814,19
2815,7
2816,11
2817,2
2818,4
2819,18
2820,17
2821,17
2822,12
2823,11
2824,4
2825,3
2826,6
2827,7
2828,12
2829,2
2830,18
2831,12
2832,21
2833,19
2834,10
2835,20
2836,2
2837,15
2838,4
2839,24
2840,3
2841,12
2842,15
2843,11
2844,0
2845,4
2846,12
2847,17
2848,15
2849,15
2850,1
2851,1
2852,17
2853,21
2854,8
2855,2
2856,10
2857,12
2858,7
2859,3
2860,19
2861,15
2862,16
2863,4
2864,13
2865,4
2866,24
2867,18
2868,8
2869,10
2870,12
2871,0
2872,2
2873,1
2874,7
2875,24
2876,12
2877,10
2878,23
2879,17
2880,6
2881,6
2882,16
2883,19
2884,8
2885,2
2886,15
2887,5
2888,5
2889,17
2890,12
2891,16
2892,20
2893,0
2894,1
2895,23
2896,16
2897,4
2898,17
2899,0
2900,1
2901,0
2902,4
2903,8
2904,6
2905,13
2906,1
2907,20
2908,4
2909,2
2910,7
2911,1
2912,7
2913,17
2914,21
2915,15
2916,20
2917,21
2918,11
2919,0
2920,2
2921,21
2922,21
2923,11
2924,10
2925,13
2926,5
2927,0
2928,17
2929,12
2930,10
2931,11
2932,21
2933,10
2934,17
2935,10
2936,10
2937,12
2938,21
2939,1
2940,3
2941,17
2942,14
2943,8
2944,4
2945,0
2946,5
2947,8
2948,0
2949,18
2950,21
2951,12
2952,17
2953,14
2954,15
2955,17
2956,6
2957,3
2958,24
2959,23
2960,6
2961,7
2962,23
2963,11
2964,0
2965,1
2966,5
2967,0
2968,22
2969,12
2970,18
2971,10
2972,7
2973,21
2974,13
2975,17
2976,5
2977,16
2978,21
2979,21
2980,13
2981,12
2982,18
2983,11
2984,7
2985,5
2986,10
2987,8
2988,16
2989,21
2990,12
2991,2
2992,17
2993,21
2994,8
2995,11
2996,12
